"","time","stationid","year_x","survey_x","station_x","speciestsn","commonname","scientificname","lhscode","samplingmethodcode","totalcatchnum","totalcatchwt","gearcode","eventcode","lme","stationnumber","year","masterstation","tow_type","gear_description","eqtime","eq_latitude","eq_longitude","haulback_time","haulback_latitude","haulback_longitude","speed","bottom_depth","avgnethorizontalopening","avgnetverticalopening","mwo","racecode","nodccode","notes","gearin_time","gearin_latitude","gearin_longitude","vessel","vesselname","gear_depth","gearout_latitude","gearout_longitude","gearout_time"
"1218","2022-08-25T02:38:00Z","20220308016","2022","0308","016","166365","Threespine stickleback","Gasterosteus aculeatus","U",NA,2,10,"400601","03","Bering Sea",16,2022,"57.5-164","S","Can Trawl 400 headrope, 601 sidewalls","2022-08-25T02:08:00Z",57.48,-163.99,"2022-08-25T02:38:00Z",57.45,-163.98,NA,53,55.5,28.07,"180",21752,"8818010101",NA,"2022-08-25T02:04:00Z",57.48,57.48,NA,NA,NA,0,0,NA
"1219","2022-08-25T02:38:00Z","20220308016","2022","0308","016","171337","Bering Wolffish","Anarhichas orientalis","U",NA,2,121,"400601","03","Bering Sea",16,2022,"57.5-164","S","Can Trawl 400 headrope, 601 sidewalls","2022-08-25T02:08:00Z",57.48,-163.99,"2022-08-25T02:38:00Z",57.45,-163.98,NA,53,55.5,28.07,"180",20322,"8842020101",NA,"2022-08-25T02:04:00Z",57.48,57.48,NA,NA,NA,0,0,NA
"1220","2022-08-25T02:38:00Z","20220308016","2022","0308","016","551209","Pacific Herring","Clupea pallasi","U",NA,6,530,"400601","03","Bering Sea",16,2022,"57.5-164","S","Can Trawl 400 headrope, 601 sidewalls","2022-08-25T02:08:00Z",57.48,-163.99,"2022-08-25T02:38:00Z",57.45,-163.98,NA,53,55.5,28.07,"180",21110,"8747010201",NA,"2022-08-25T02:04:00Z",57.48,57.48,NA,NA,NA,0,0,NA
"1221","2022-08-25T02:38:00Z","20220308016","2022","0308","016","934083","Pollock","Gadus chalcogrammus","U",NA,1150,805.15,"400601","03","Bering Sea",16,2022,"57.5-164","S","Can Trawl 400 headrope, 601 sidewalls","2022-08-25T02:08:00Z",57.48,-163.99,"2022-08-25T02:38:00Z",57.45,-163.98,NA,53,55.5,28.07,"180",21740,"8791030701",NA,"2022-08-25T02:04:00Z",57.48,57.48,NA,NA,NA,0,0,NA
"1222","2022-09-02T18:03:00Z","20220308018","2022","0308","018","50513","Staurophora mertensi","Staurophora mertensi","U",NA,0,14180.94,"NETS156","05","Bering Sea",18,2022,"58-165","O","NETS Pelagic Trawl","2022-09-02T18:03:00Z",58.02,-165.04,"2022-09-02T18:03:00Z",58.02,-165.04,NA,48,14,9,"103",NA,"40562",NA,"2022-09-02T17:54:00Z",58.01,58.01,NA,NA,NA,0,0,NA
"1223","2022-09-02T18:03:00Z","20220308018","2022","0308","018","161976","Chum Salmon","Oncorhynchus keta","J",NA,1,93,"NETS156","05","Bering Sea",18,2022,"58-165","O","NETS Pelagic Trawl","2022-09-02T18:03:00Z",58.02,-165.04,"2022-09-02T18:03:00Z",58.02,-165.04,NA,48,14,9,"103",23235,"8755010202",NA,"2022-09-02T17:54:00Z",58.01,58.01,NA,NA,NA,0,0,NA
"1224","2022-09-02T18:03:00Z","20220308018","2022","0308","018","161979","Sockeye Salmon","Oncorhynchus nerka","J",NA,3,219,"NETS156","05","Bering Sea",18,2022,"58-165","O","NETS Pelagic Trawl","2022-09-02T18:03:00Z",58.02,-165.04,"2022-09-02T18:03:00Z",58.02,-165.04,NA,48,14,9,"103",23240,"8755010205",NA,"2022-09-02T17:54:00Z",58.01,58.01,NA,NA,NA,0,0,NA
"1225","2022-09-02T18:03:00Z","20220308018","2022","0308","018","172907","Yellowfin Sole","Limanda aspera","U",NA,1,415,"NETS156","05","Bering Sea",18,2022,"58-165","O","NETS Pelagic Trawl","2022-09-02T18:03:00Z",58.02,-165.04,"2022-09-02T18:03:00Z",58.02,-165.04,NA,48,14,9,"103",10210,"8857041505",NA,"2022-09-02T17:54:00Z",58.01,58.01,NA,NA,NA,0,0,NA
"1226","2022-09-02T18:03:00Z","20220308018","2022","0308","018","551209","Pacific Herring","Clupea pallasi","U",NA,1,23,"NETS156","05","Bering Sea",18,2022,"58-165","O","NETS Pelagic Trawl","2022-09-02T18:03:00Z",58.02,-165.04,"2022-09-02T18:03:00Z",58.02,-165.04,NA,48,14,9,"103",21110,"8747010201",NA,"2022-09-02T17:54:00Z",58.01,58.01,NA,NA,NA,0,0,NA
"1227","2022-09-02T18:03:00Z","20220308018","2022","0308","018","934083","Pollock","Gadus chalcogrammus","U",NA,90600,54360.27,"NETS156","05","Bering Sea",18,2022,"58-165","O","NETS Pelagic Trawl","2022-09-02T18:03:00Z",58.02,-165.04,"2022-09-02T18:03:00Z",58.02,-165.04,NA,48,14,9,"103",21740,"8791030701",NA,"2022-09-02T17:54:00Z",58.01,58.01,NA,NA,NA,0,0,NA
"1228","2022-09-02T21:07:00Z","20220308018","2022","0308","018","50513","Staurophora mertensi","Staurophora mertensi","U",NA,0,950,"400601","06","Bering Sea",18,2022,"58-165","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-02T20:37:00Z",58.03,-164.99,"2022-09-02T21:07:00Z",58.07,-165.02,NA,46,55.5,22.37,"199.33",NA,"40562",NA,"2022-09-02T20:32:00Z",58.02,58.02,NA,NA,NA,0,0,NA
"1229","2022-09-02T21:07:00Z","20220308018","2022","0308","018","51641","Northern Sea Nettle","Chrysaora melanaster","U",NA,1,2,"400601","06","Bering Sea",18,2022,"58-165","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-02T20:37:00Z",58.03,-164.99,"2022-09-02T21:07:00Z",58.07,-165.02,NA,46,55.5,22.37,"199.33",40504,NA,NA,"2022-09-02T20:32:00Z",58.02,58.02,NA,NA,NA,0,0,NA
"1230","2022-09-02T21:07:00Z","20220308018","2022","0308","018","161105","Fish, unident.","Teleost","U",NA,1,1,"400601","06","Bering Sea",18,2022,"58-165","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-02T20:37:00Z",58.03,-164.99,"2022-09-02T21:07:00Z",58.07,-165.02,NA,46,55.5,22.37,"199.33",NA,NA,NA,"2022-09-02T20:32:00Z",58.02,58.02,NA,NA,NA,0,0,NA
"1231","2022-09-02T21:07:00Z","20220308018","2022","0308","018","161976","Chum Salmon","Oncorhynchus keta","J",NA,7,520,"400601","06","Bering Sea",18,2022,"58-165","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-02T20:37:00Z",58.03,-164.99,"2022-09-02T21:07:00Z",58.07,-165.02,NA,46,55.5,22.37,"199.33",23235,"8755010202",NA,"2022-09-02T20:32:00Z",58.02,58.02,NA,NA,NA,0,0,NA
"1232","2022-09-02T21:07:00Z","20220308018","2022","0308","018","161979","Sockeye Salmon","Oncorhynchus nerka","J",NA,28,2000,"400601","06","Bering Sea",18,2022,"58-165","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-02T20:37:00Z",58.03,-164.99,"2022-09-02T21:07:00Z",58.07,-165.02,NA,46,55.5,22.37,"199.33",23240,"8755010205",NA,"2022-09-02T20:32:00Z",58.02,58.02,NA,NA,NA,0,0,NA
"1233","2022-09-02T21:07:00Z","20220308018","2022","0308","018","161980","Chinook Salmon","Oncorhynchus tshawytscha","IM",NA,2,2550,"400601","06","Bering Sea",18,2022,"58-165","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-02T20:37:00Z",58.03,-164.99,"2022-09-02T21:07:00Z",58.07,-165.02,NA,46,55.5,22.37,"199.33",23220,"8755010206",NA,"2022-09-02T20:32:00Z",58.02,58.02,NA,NA,NA,0,0,NA
"1234","2022-09-02T21:07:00Z","20220308018","2022","0308","018","161980","Chinook Salmon","Oncorhynchus tshawytscha","J",NA,1,110,"400601","06","Bering Sea",18,2022,"58-165","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-02T20:37:00Z",58.03,-164.99,"2022-09-02T21:07:00Z",58.07,-165.02,NA,46,55.5,22.37,"199.33",23220,"8755010206",NA,"2022-09-02T20:32:00Z",58.02,58.02,NA,NA,NA,0,0,NA
"1235","2022-09-02T21:07:00Z","20220308018","2022","0308","018","164711","Pacific Cod","Gadus macrocephalus","A0",NA,1,2,"400601","06","Bering Sea",18,2022,"58-165","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-02T20:37:00Z",58.03,-164.99,"2022-09-02T21:07:00Z",58.07,-165.02,NA,46,55.5,22.37,"199.33",21720,"8791030401",NA,"2022-09-02T20:32:00Z",58.02,58.02,NA,NA,NA,0,0,NA
"1236","2022-09-02T21:07:00Z","20220308018","2022","0308","018","167220","Crested Sculpin","Blepsias bilobus","U",NA,1,20,"400601","06","Bering Sea",18,2022,"58-165","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-02T20:37:00Z",58.03,-164.99,"2022-09-02T21:07:00Z",58.07,-165.02,NA,46,55.5,22.37,"199.33",21397,"8831020601",NA,"2022-09-02T20:32:00Z",58.02,58.02,NA,NA,NA,0,0,NA
"1237","2022-09-02T21:07:00Z","20220308018","2022","0308","018","934083","Pollock","Gadus chalcogrammus","U",NA,4760,2800,"400601","06","Bering Sea",18,2022,"58-165","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-02T20:37:00Z",58.03,-164.99,"2022-09-02T21:07:00Z",58.07,-165.02,NA,46,55.5,22.37,"199.33",21740,"8791030701",NA,"2022-09-02T20:32:00Z",58.02,58.02,NA,NA,NA,0,0,NA
"1238","2022-09-03T02:58:00Z","20220308019","2022","0308","019","50513","Staurophora mertensi","Staurophora mertensi","U",NA,0,650,"400601","01","Bering Sea",19,2022,"57.5-166","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-03T02:27:00Z",57.52,-166.03,"2022-09-03T02:58:00Z",57.54,-166.06,NA,67,55.5,22.91,"180",NA,"40562",NA,"2022-09-03T02:13:00Z",57.51,57.51,NA,NA,NA,0,0,NA
"1239","2022-09-03T02:58:00Z","20220308019","2022","0308","019","51641","Northern Sea Nettle","Chrysaora melanaster","U",NA,2,2,"400601","01","Bering Sea",19,2022,"57.5-166","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-03T02:27:00Z",57.52,-166.03,"2022-09-03T02:58:00Z",57.54,-166.06,NA,67,55.5,22.91,"180",40504,NA,NA,"2022-09-03T02:13:00Z",57.51,57.51,NA,NA,NA,0,0,NA
"1240","2022-09-03T02:58:00Z","20220308019","2022","0308","019","161979","Sockeye Salmon","Oncorhynchus nerka","J",NA,382,42260,"400601","01","Bering Sea",19,2022,"57.5-166","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-03T02:27:00Z",57.52,-166.03,"2022-09-03T02:58:00Z",57.54,-166.06,NA,67,55.5,22.91,"180",23240,"8755010205",NA,"2022-09-03T02:13:00Z",57.51,57.51,NA,NA,NA,0,0,NA
"1241","2022-09-03T02:58:00Z","20220308019","2022","0308","019","164711","Pacific Cod","Gadus macrocephalus","A0",NA,4,10,"400601","01","Bering Sea",19,2022,"57.5-166","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-03T02:27:00Z",57.52,-166.03,"2022-09-03T02:58:00Z",57.54,-166.06,NA,67,55.5,22.91,"180",21720,"8791030401",NA,"2022-09-03T02:13:00Z",57.51,57.51,NA,NA,NA,0,0,NA
"1242","2022-09-03T02:58:00Z","20220308019","2022","0308","019","551209","Pacific Herring","Clupea pallasi","U",NA,5,410,"400601","01","Bering Sea",19,2022,"57.5-166","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-03T02:27:00Z",57.52,-166.03,"2022-09-03T02:58:00Z",57.54,-166.06,NA,67,55.5,22.91,"180",21110,"8747010201",NA,"2022-09-03T02:13:00Z",57.51,57.51,NA,NA,NA,0,0,NA
"1243","2022-09-03T02:58:00Z","20220308019","2022","0308","019","934083","Pollock","Gadus chalcogrammus","U",NA,8,10,"400601","01","Bering Sea",19,2022,"57.5-166","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-03T02:27:00Z",57.52,-166.03,"2022-09-03T02:58:00Z",57.54,-166.06,NA,67,55.5,22.91,"180",21740,"8791030701",NA,"2022-09-03T02:13:00Z",57.51,57.51,NA,NA,NA,0,0,NA
"1244","2022-09-03T04:55:00Z","20220308019","2022","0308","019","50513","Staurophora mertensi","Staurophora mertensi","U",NA,0,7044.8,"NETS156","02","Bering Sea",19,2022,"57.5-166","O","NETS Pelagic Trawl","2022-09-03T04:47:00Z",57.55,-166.05,"2022-09-03T04:55:00Z",57.56,-166.05,NA,67,14.67,9.7,"89.21",NA,"40562",NA,"2022-09-03T04:38:00Z",57.54,57.54,NA,NA,NA,0,0,NA
"1245","2022-09-03T04:55:00Z","20220308019","2022","0308","019","51641","Northern Sea Nettle","Chrysaora melanaster","U",NA,15,21200,"NETS156","02","Bering Sea",19,2022,"57.5-166","O","NETS Pelagic Trawl","2022-09-03T04:47:00Z",57.55,-166.05,"2022-09-03T04:55:00Z",57.56,-166.05,NA,67,14.67,9.7,"89.21",40504,NA,NA,"2022-09-03T04:38:00Z",57.54,57.54,NA,NA,NA,0,0,NA
"1246","2022-09-03T04:55:00Z","20220308019","2022","0308","019","161979","Sockeye Salmon","Oncorhynchus nerka","J",NA,9,1020,"NETS156","02","Bering Sea",19,2022,"57.5-166","O","NETS Pelagic Trawl","2022-09-03T04:47:00Z",57.55,-166.05,"2022-09-03T04:55:00Z",57.56,-166.05,NA,67,14.67,9.7,"89.21",23240,"8755010205",NA,"2022-09-03T04:38:00Z",57.54,57.54,NA,NA,NA,0,0,NA
"1247","2022-09-03T04:55:00Z","20220308019","2022","0308","019","164711","Pacific Cod","Gadus macrocephalus","A0",NA,27,176,"NETS156","02","Bering Sea",19,2022,"57.5-166","O","NETS Pelagic Trawl","2022-09-03T04:47:00Z",57.55,-166.05,"2022-09-03T04:55:00Z",57.56,-166.05,NA,67,14.67,9.7,"89.21",21720,"8791030401",NA,"2022-09-03T04:38:00Z",57.54,57.54,NA,NA,NA,0,0,NA
"1248","2022-09-03T04:55:00Z","20220308019","2022","0308","019","934083","Pollock","Gadus chalcogrammus","A1+",NA,2,1480,"NETS156","02","Bering Sea",19,2022,"57.5-166","O","NETS Pelagic Trawl","2022-09-03T04:47:00Z",57.55,-166.05,"2022-09-03T04:55:00Z",57.56,-166.05,NA,67,14.67,9.7,"89.21",21740,"8791030701",NA,"2022-09-03T04:38:00Z",57.54,57.54,NA,NA,NA,0,0,NA
"1249","2022-09-03T04:55:00Z","20220308019","2022","0308","019","934083","Pollock","Gadus chalcogrammus","U",NA,38781,29473.92,"NETS156","02","Bering Sea",19,2022,"57.5-166","O","NETS Pelagic Trawl","2022-09-03T04:47:00Z",57.55,-166.05,"2022-09-03T04:55:00Z",57.56,-166.05,NA,67,14.67,9.7,"89.21",21740,"8791030701",NA,"2022-09-03T04:38:00Z",57.54,57.54,NA,NA,NA,0,0,NA
"1250","2022-09-03T18:29:00Z","20220308020","2022","0308","020","51641","Northern Sea Nettle","Chrysaora melanaster","U",NA,469,78467.5,"400601","05","Bering Sea",20,2022,"57-167","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-03T17:59:00Z",57.03,-167.03,"2022-09-03T18:29:00Z",57.06,-167.07,NA,74,55.5,22,"180",40504,NA,NA,"2022-09-03T17:48:00Z",57.01,57.01,NA,NA,NA,0,0,NA
"1251","2022-09-03T18:29:00Z","20220308020","2022","0308","020","82430","Magistrate Armhook Squid","Berryteuthis magister","U",NA,2,50,"400601","05","Bering Sea",20,2022,"57-167","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-03T17:59:00Z",57.03,-167.03,"2022-09-03T18:29:00Z",57.06,-167.07,NA,74,55.5,22,"180",79210,NA,NA,"2022-09-03T17:48:00Z",57.01,57.01,NA,NA,NA,0,0,NA
"1252","2022-09-03T18:29:00Z","20220308020","2022","0308","020","161976","Chum Salmon","Oncorhynchus keta","IM",NA,1,1750,"400601","05","Bering Sea",20,2022,"57-167","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-03T17:59:00Z",57.03,-167.03,"2022-09-03T18:29:00Z",57.06,-167.07,NA,74,55.5,22,"180",23235,"8755010202",NA,"2022-09-03T17:48:00Z",57.01,57.01,NA,NA,NA,0,0,NA
"1253","2022-09-03T18:29:00Z","20220308020","2022","0308","020","161977","Coho Salmon","Oncorhynchus kisutch","J",NA,1,380,"400601","05","Bering Sea",20,2022,"57-167","S","Can Trawl 400 headrope, 601 sidewalls","2022-09-03T17:59:00Z",57.03,-167.03,"2022-09-03T18:29:00Z",57.06,-167.07,NA,74,55.5,22,"180",23225,"8755010203",NA,"2022-09-03T17:48:00Z",57.01,57.01,NA,NA,NA,0,0,NA
"1254","2021-09-03T17:42:00Z","20210201013","2021","0201","013","166387","Nine-spine Stickleback","Pungitius pungitius","A0",NA,1,5,"400601","04","Bering Sea",13,2021,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2021-09-03T17:11:00Z",61,-170.01,"2021-09-03T17:42:00Z",61.01,-170.08,NA,46,49.7,21.4,"330",21753,"8818010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"1255","2021-09-03T17:42:00Z","20210201013","2021","0201","013","167220","Crested Sculpin","Blepsias bilobus","U",NA,1,330,"400601","04","Bering Sea",13,2021,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2021-09-03T17:11:00Z",61,-170.01,"2021-09-03T17:42:00Z",61.01,-170.08,NA,46,49.7,21.4,"330",21397,"8831020601",NA,NA,0,0,NA,NA,NA,0,0,NA
"1256","2021-09-03T17:42:00Z","20210201013","2021","0201","013","551209","Pacific Herring","Clupea pallasi","A1+",NA,23,1700,"400601","04","Bering Sea",13,2021,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2021-09-03T17:11:00Z",61,-170.01,"2021-09-03T17:42:00Z",61.01,-170.08,NA,46,49.7,21.4,"330",21110,"8747010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"1257","2021-09-03T17:42:00Z","20210201013","2021","0201","013","622287","Arctic Lamprey","Lethenteron camtschaticum","U",NA,2,210,"400601","04","Bering Sea",13,2021,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2021-09-03T17:11:00Z",61,-170.01,"2021-09-03T17:42:00Z",61.01,-170.08,NA,46,49.7,21.4,"330",NA,"8603010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"1258","2021-09-03T17:42:00Z","20210201013","2021","0201","013","934083","Pollock","Gadus chalcogrammus","A0",NA,6466,6649,"400601","04","Bering Sea",13,2021,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2021-09-03T17:11:00Z",61,-170.01,"2021-09-03T17:42:00Z",61.01,-170.08,NA,46,49.7,21.4,"330",21740,"8791030701",NA,NA,0,0,NA,NA,NA,0,0,NA
"1259","2021-09-03T17:42:00Z","20210201013","2021","0201","013","934083","Pollock","Gadus chalcogrammus","A1+",NA,2,1250,"400601","04","Bering Sea",13,2021,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2021-09-03T17:11:00Z",61,-170.01,"2021-09-03T17:42:00Z",61.01,-170.08,NA,46,49.7,21.4,"330",21740,"8791030701",NA,NA,0,0,NA,NA,NA,0,0,NA
"1260","2021-09-03T21:59:00Z","20210201014","2021","0201","014","51641","Northern Sea Nettle","Chrysaora melanaster","U",NA,0,1620,"400601","03","Bering Sea",14,2021,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2021-09-03T21:28:00Z",61.01,-171.03,"2021-09-03T21:59:00Z",61.04,-171.07,NA,55,49.45,20.55,"330",40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"1261","2021-09-03T21:59:00Z","20210201014","2021","0201","014","161976","Chum Salmon","Oncorhynchus keta","IM",NA,1,2220,"400601","03","Bering Sea",14,2021,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2021-09-03T21:28:00Z",61.01,-171.03,"2021-09-03T21:59:00Z",61.04,-171.07,NA,55,49.45,20.55,"330",23235,"8755010202",NA,NA,0,0,NA,NA,NA,0,0,NA
"1262","2021-09-03T21:59:00Z","20210201014","2021","0201","014","161980","Chinook Salmon","Oncorhynchus tshawytscha","IM",NA,1,2320,"400601","03","Bering Sea",14,2021,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2021-09-03T21:28:00Z",61.01,-171.03,"2021-09-03T21:59:00Z",61.04,-171.07,NA,55,49.45,20.55,"330",23220,"8755010206",NA,NA,0,0,NA,NA,NA,0,0,NA
"1263","2021-09-03T21:59:00Z","20210201014","2021","0201","014","934083","Pollock","Gadus chalcogrammus","A0",NA,6144.63,4968,"400601","03","Bering Sea",14,2021,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2021-09-03T21:28:00Z",61.01,-171.03,"2021-09-03T21:59:00Z",61.04,-171.07,NA,55,49.45,20.55,"330",21740,"8791030701",NA,NA,0,0,NA,NA,NA,0,0,NA
"1264","2021-09-03T21:59:00Z","20210201014","2021","0201","014","934083","Pollock","Gadus chalcogrammus","A1+",NA,1,541,"400601","03","Bering Sea",14,2021,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2021-09-03T21:28:00Z",61.01,-171.03,"2021-09-03T21:59:00Z",61.04,-171.07,NA,55,49.45,20.55,"330",21740,"8791030701",NA,NA,0,0,NA,NA,NA,0,0,NA
"1265","2021-09-04T03:31:00Z","20210201015","2021","0201","015","51641","Northern Sea Nettle","Chrysaora melanaster","U",NA,0,1850,"400601","04","Bering Sea",15,2021,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2021-09-04T03:00:00Z",61.51,-171.01,"2021-09-04T03:31:00Z",61.54,-171.01,NA,50,48.75,22.65,"330",40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"1266","2021-09-04T03:31:00Z","20210201015","2021","0201","015","51700","Aurelia sp.","Aurelia sp.","U",NA,2,360,"400601","04","Bering Sea",15,2021,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2021-09-04T03:00:00Z",61.51,-171.01,"2021-09-04T03:31:00Z",61.54,-171.01,NA,50,48.75,22.65,"330",40511,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"1267","2021-09-04T03:31:00Z","20210201015","2021","0201","015","166387","Nine-spine Stickleback","Pungitius pungitius","A0",NA,5,26,"400601","04","Bering Sea",15,2021,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2021-09-04T03:00:00Z",61.51,-171.01,"2021-09-04T03:31:00Z",61.54,-171.01,NA,50,48.75,22.65,"330",21753,"8818010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"1268","2021-09-04T03:31:00Z","20210201015","2021","0201","015","622287","Arctic Lamprey","Lethenteron camtschaticum","U",NA,2,130,"400601","04","Bering Sea",15,2021,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2021-09-04T03:00:00Z",61.51,-171.01,"2021-09-04T03:31:00Z",61.54,-171.01,NA,50,48.75,22.65,"330",NA,"8603010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"1269","2022-09-02T18:06:00Z","20220202003","2022","0202","003","934083","Pollock","Gadus chalcogrammus","A1+",NA,635.37,19580,"400601","03",NA,3,2022,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2022-09-02T17:35:00Z",60.02,-170.06,"2022-09-02T18:06:00Z",60.06,-170.08,NA,55,48.99,26.05,"330",21740,"8791030701",NA,NA,0,0,NA,NA,NA,0,0,NA
"1270","2022-09-03T02:27:00Z","20220202004","2022","0202","004","51641","Northern Sea Nettle","Chrysaora melanaster","U",NA,0,8180,"400601","03",NA,4,2022,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2022-09-03T01:57:00Z",60.51,-170,"2022-09-03T02:27:00Z",60.54,-170.01,NA,51,47.91,22.27,"330",40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"1271","2022-09-03T02:27:00Z","20220202004","2022","0202","004","161980","Chinook Salmon","Oncorhynchus tshawytscha","IM",NA,2,6630,"400601","03",NA,4,2022,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2022-09-03T01:57:00Z",60.51,-170,"2022-09-03T02:27:00Z",60.54,-170.01,NA,51,47.91,22.27,"330",23220,"8755010206",NA,NA,0,0,NA,NA,NA,0,0,NA
"1272","2022-09-03T02:27:00Z","20220202004","2022","0202","004","551209","Pacific Herring","Clupea pallasi","A1+",NA,3,326,"400601","03",NA,4,2022,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2022-09-03T01:57:00Z",60.51,-170,"2022-09-03T02:27:00Z",60.54,-170.01,NA,51,47.91,22.27,"330",21110,"8747010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"1273","2022-09-03T02:27:00Z","20220202004","2022","0202","004","934083","Pollock","Gadus chalcogrammus","A0",NA,532.17,765,"400601","03",NA,4,2022,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2022-09-03T01:57:00Z",60.51,-170,"2022-09-03T02:27:00Z",60.54,-170.01,NA,51,47.91,22.27,"330",21740,"8791030701",NA,NA,0,0,NA,NA,NA,0,0,NA
"1274","2022-09-03T17:47:00Z","20220202005","2022","0202","005","51641","Northern Sea Nettle","Chrysaora melanaster","U",NA,0,330,"400601","03",NA,5,2022,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2022-09-03T17:16:00Z",60.52,-169,"2022-09-03T17:47:00Z",60.48,-169,NA,39,48.97,19.59,"330",40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"1275","2022-09-03T17:47:00Z","20220202005","2022","0202","005","162035","Capelin","Mallotus villosus","U",NA,32,156,"400601","03",NA,5,2022,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2022-09-03T17:16:00Z",60.52,-169,"2022-09-03T17:47:00Z",60.48,-169,NA,39,48.97,19.59,"330",23041,"8755030201",NA,NA,0,0,NA,NA,NA,0,0,NA
"1276","2022-09-03T17:47:00Z","20220202005","2022","0202","005","167120","Atka Mackerel","Pleurogrammus monopterygius","U",NA,1,140,"400601","03",NA,5,2022,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2022-09-03T17:16:00Z",60.52,-169,"2022-09-03T17:47:00Z",60.48,-169,NA,39,48.97,19.59,"330",21921,"8827010501",NA,NA,0,0,NA,NA,NA,0,0,NA
"1277","2022-09-03T17:47:00Z","20220202005","2022","0202","005","172893","Starry Flounder","Platichthys stellatus","U",NA,1,490,"400601","03",NA,5,2022,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2022-09-03T17:16:00Z",60.52,-169,"2022-09-03T17:47:00Z",60.48,-169,NA,39,48.97,19.59,"330",10220,"8857041401",NA,NA,0,0,NA,NA,NA,0,0,NA
"1278","2022-09-03T17:47:00Z","20220202005","2022","0202","005","172907","Yellowfin Sole","Limanda aspera","U",NA,1,790,"400601","03",NA,5,2022,NA,"S","Can Trawl 400 headrope, 601 sidewalls","2022-09-03T17:16:00Z",60.52,-169,"2022-09-03T17:47:00Z",60.48,-169,NA,39,48.97,19.59,"330",10210,"8857041505",NA,NA,0,0,NA,NA,NA,0,0,NA
